,File_Name,Book_Name,Topics,Named_Entities
279,edu730_BooklessLessonsTeacherMother_ocr.pdf,Bookless Lessons Teacher Mother,thirteen:0.718 | seven:0.686 | ten:0.656 | childs:0.401 | discipline:0.352 | teach:0.350 | teaching:0.339 | lesson:0.338 | young:0.333 | child:0.226 | children:0.200 | parents:0.197 | lessons:0.153 | one:0.071 | roofless lessons teachermother:0.045 | roofless lessons:0.040 | time:0.040 | lessons teachermother:0.039 | take:0.031 | make:0.031 | good:0.028 | things:0.027 | little:0.024 | must:0.023 | met:0.021,Which:0.110 | Thou:0.078 | Word:0.062 | TEACHERMOTHER:0.053 | TeacherMother:0.053 | Habit:0.053 | Roofless Lessons:0.044 | Education:0.042 | Words:0.039 | Discipline:0.027 | Order:0.026 | God:0.024 | Baby:0.021 | Nature:0.018 | Down:0.017 | Ruth:0.015 | Truth:0.015 | Observation:0.012 | OBSERVE:0.012 | Success:0.012 | The Word:0.011 | Intelligence:0.009 | Boa:0.009 | 4 Roofless Lessons:0.008 | Method:0.008
280,edu259_ShortSpanishReviewGrammar_ocr.pdf,Short Spanish Review Grammar,louis:0.964 | tendo:0.959 | tubes:0.959 | cups:0.956 | fuss:0.956 | mrs:0.951 | iron:0.948 | lupus:0.947 | vista:0.928 | parlor:0.913 | busy:0.913 | vistas:0.900 | cuestionario:0.897 | kopf:0.893 | espafia:0.893 | guess:0.888 | cabin:0.872 | imperatives:0.864 | professor:0.863 | holmes:0.862 | louiss:0.860 | seniority:0.859 | felt:0.858 | santo:0.849 | seniorend:0.848,N:0.440 | F:0.123 | St:0.055 | La:0.047 | Ll:0.035 | And:0.028 | Us:0.028 | eC:0.022 | RES:0.020 | Sta:0.011 | Tres:0.007 | Qui:0.007 | Verb:0.006 | ITI:0.006 | Span:0.005 | Spanish:0.005 | IND:0.004 | Pp:0.004 | Case:0.003 | VERBS:0.003 | Amos:0.003 | Suis:0.003 | Tender:0.002 | Pain:0.002 | Undo:0.002
281,edu483_StatesElementaryTeacherTraining_ocr.pdf,States Elementary Teacher Training,teachteachertraining:0.688 | company:0.688 | macmillan:0.671 | normalschool:0.654 | glass:0.653 | publishers:0.639 | certificate:0.633 | certificates:0.623 | mortification:0.621 | colleges:0.610 | farmerteachers:0.599 | toward:0.596 | coachman:0.581 | anderson:0.573 | superintendent:0.572 | counties:0.567 | collegiate:0.566 | leadership:0.559 | proposal:0.559 | tennessee:0.554 | missouri:0.551 | wisconsin:0.545 | andersons:0.540 | louisiana:0.538 | alabama:0.527,"TEACHERS COLLEGE:0.175 | Trenton:0.103 | Areqeg Aseyeg:0.096 | SUMHSVAT:0.089 | P. W. Instead:0.055 | TeacherTraining Problem 11:0.037 | It:0.037 | Arvquowoy:0.027 | George Embody College:0.027 | Porter Thompson:0.015 | Mercantile BSS:0.013 | Rural School, Leaflet:0.012 | NEES:0.012 | Bureau of Education:0.009 | Joseph Doniphan:0.009 | Covington:0.008 | Sixtyfour:0.007 | McHenry Rhodes:0.007 | RuuNoD:0.007 | William Holmes:0.007 | Contribution To.:0.007 | MOIABOCNS:0.007 | ELEMENTARY TEACHERS 20—:0.006 | State Normal School:0.006 | Minnesota:0.006"
282,edu076_CommonSenseSchoolSupervision_ocr.pdf,Common Sense School Supervision,schools:0.322 | training:0.309 | teacher:0.279 | teachers:0.259 | supervision:0.247 | supervisor:0.245 | teaching:0.232 | supervisors:0.222 | superintendent:0.212 | principal:0.171 | work:0.069 | school:0.056 | must:0.045 | may:0.044 | one:0.033 | time:0.031 | instruction:0.028 | system:0.027 | :0.022 | supervision instruction:0.016 | suggestions:0.015 | also:0.014 | special:0.014 | best:0.014 | good:0.014,TEACHER:0.216 | SUPERVISOR:0.145 | Supervisor:0.145 | Peri:0.068 | Sa:0.060 | School:0.053 | Time:0.037 | TIME:0.037 | Good:0.017 | Thou:0.016 | COMMONSENSE:0.015 | COMMONSENSE SUPERVISION:0.015 | Once:0.013 | Knowledge:0.010 | Value:0.009 | Success:0.008 | UNITY:0.008 | PURPOSE:0.008 | Commendation:0.008 | Attitude:0.007 | Lesson:0.007 | CONSIDERATION:0.006 | Excellence:0.006 | EXCELLENCE:0.006 | Spirit:0.005
283,edu095_WhatChildrenStudyWhy_ocr.pdf,What Children Study Why,fifth:0.878 | sum:0.855 | geography:0.845 | enunciation:0.840 | pronunciation:0.786 | danger:0.786 | contrasts:0.779 | drawings:0.777 | sixth:0.764 | geographical:0.761 | hygienic:0.749 | morality:0.739 | geographic:0.736 | dangers:0.732 | commandments:0.703 | grades:0.702 | poetry:0.698 | illustrations:0.672 | pronounce:0.663 | poems:0.660 | phonetic:0.660 | poets:0.659 | drill:0.651 | handwriting:0.646 | draw:0.633,Or:0.425 | Us:0.155 | School:0.056 | Word:0.028 | Subject:0.022 | Time:0.021 | Knowledge:0.020 | Method:0.020 | Grammar:0.015 | History:0.015 | ETE:0.011 | Sentence:0.010 | Nature:0.010 | Power:0.008 | Order:0.007 | CHAPTER:0.007 | Spelling:0.006 | Young:0.006 | Speech:0.005 | ENGLISH:0.004 | English:0.004 | Anger:0.003 | Vital:0.003 | Drill:0.003 | Motor Activities:0.003
284,edu639_EducationReligionMorals_ocr.pdf,Education Religion Morals,"charles:0.953 | george:0.944 | 1edwin:0.590 | pp:0.570 | francis:0.509 | accept:0.504 | samuel:0.498 | series:0.496 | give
:0.493 | john:0.476 | edward:0.474 | eley:0.437 | drummond:0.432 | problems:0.429 | clarke:0.426 | two:0.424 | william:0.420 | schools:0.414 | mary:0.401 | stewart:0.395 | refuse:0.394 | om:0.392 | spiritual:0.390 | jacob:0.377 | chilatian:0.360",Ll:0.109 | EDUCATI:0.062 | Education:0.061 | RELIGI:0.058 | Men:0.055 | Child:0.053 | Religion:0.030 | RELIGION:0.030 | School:0.026 | Chris:0.019 | Christ:0.019 | Church:0.014 | CHURCH:0.014 | CHRISTIAN:0.013 | Christian:0.013 | DEVELOPMENT:0.012 | King:0.010 | Spirit:0.010 | Character:0.009 | Nature:0.008 | NATURE:0.008 | Young:0.008 | View:0.008 | Educational:0.008 | Training:0.008
285,edu380_TeachingElementaryAlgebra_ocr.pdf,Teaching Elementary Algebra,discussion:0.898 | presentation:0.807 | check:0.793 | mind:0.737 | simultaneousequation:0.717 | characteristic:0.697 | steps:0.694 | illustrations:0.689 | measuring:0.686 | costs:0.681 | estimate:0.673 | multiplying:0.672 | symbol:0.671 | lengths:0.671 | translated:0.670 | translate:0.670 | examples:0.670 | translation:0.669 | reservoir:0.662 | ambition:0.661 | measurement:0.656 | classroom:0.651 | miles:0.651 | illustration:0.646 | pupil:0.645,N:0.661 | Z:0.184 | Am:0.022 | USE:0.017 | PROBLEMS:0.015 | A. John’s:0.008 | ALGEBRA:0.007 | EQUATION:0.007 | Equation:0.007 | Red:0.007 | Elementary:0.005 | Mathematics:0.005 | Of:0.005 | ELEMENTARY ALGEBRA:0.005 | LIN:0.004 | ANALYSIS:0.003 | TOR:0.003 | Equations:0.003 | SYMBOLIC:0.003 | Symbolic:0.003 | Statements:0.002 | Drill:0.001 | Diagram:0.001 | Feet:0.001 | Fig:0.001
286,edu287_IntroductionPsychology_ocr.pdf,Introduction Psychology,adv:0.931 | tirchener:0.927 | up:0.895 | titchener:0.891 | ktb4:0.870 | selfobservationeach:0.848 | ktb3:0.844 | titcheners:0.839 | imagination:0.825 | ktkb3:0.817 | ktk2:0.808 | auditory:0.801 | eugenics:0.795 | genetic:0.793 | ktq4:0.788 | ktq2:0.786 | ktk3:0.785 | affection:0.780 | ktk5:0.777 | association:0.776 | eugenicseugenics:0.774 | 1910hung:0.772 | rule:0.772 | eugenic:0.768 | affections:0.767,P:0.366 | Or:0.170 | Ll:0.059 | Men:0.043 | Which:0.032 | SENSATION:0.027 | Up:0.017 | CONSCIOUSNESS:0.015 | SENSATIONS:0.015 | Poincare:0.014 | FACT:0.012 | ALS:0.010 | Decay:0.008 | CAUSE:0.007 | John ITI:0.007 | Thou:0.007 | Science:0.006 | SCIENCE:0.006 | Organ:0.006 | LAW:0.006 | BODILY:0.005 | Cauxins:0.005 | Seashore:0.004 | Quality:0.004 | LAWS:0.004
287,edu276_ClassicalPsychologists_ocr.pdf,Classical Psychologists,scholium:0.971 | sect:0.970 | corollary:0.967 | roof:0.953 | secondly:0.908 | drop:0.901 | socrates:0.898 | true:0.835 | think:0.824 | psychologie:0.810 | corollaries:0.798 | mean:0.795 | certainly:0.735 | grief:0.733 | et:0.732 | intellect:0.722 | fear:0.706 | psychology:0.702 | divided:0.697 | faculty:0.695 | fearful:0.693 | apprehension:0.691 | yes:0.688 | vibration:0.684 | odour:0.683,P:0.446 | Us:0.088 | IDEA:0.032 | Soul:0.024 | SOUL:0.024 | EST:0.021 | Ideas:0.018 | IDEAS:0.018 | WILL:0.017 | CAUSE:0.016 | SENSATION:0.016 | SENSE:0.016 | LIT:0.014 | Nature:0.011 | Time:0.010 | Reason:0.010 | REASON:0.010 | Objects:0.009 | Relation:0.006 | SENSATIONS:0.006 | ANIMA:0.005 | Senses:0.005 | Substance:0.005 | MME:0.004 | Existence:0.004
288,edu841_FrancisParkerSchool_ocr.pdf,Francis Parker School,tetherpeg:0.719 | dances:0.717 | tetherpegyes:0.709 | jump:0.706 | goats:0.698 | jumps:0.697 | tetherpeghe:0.696 | dance:0.694 | painting:0.686 | clocks:0.678 | leaps:0.674 | winter:0.672 | danced:0.664 | beaver:0.664 | trees:0.659 | dancing:0.655 | painted:0.651 | clock:0.651 | jumped:0.644 | leap:0.643 | tetherpegdear:0.642 | paint:0.641 | sheep:0.633 | happiness:0.631 | cattle:0.631,F:0.648 | Sixth Trade:0.017 | BEE:0.012 | Creative Effort:0.011 | Down:0.008 | SHOP:0.007 | Place:0.007 | Dram:0.007 | Love:0.006 | Rib:0.005 | Rhythm:0.005 | Grow:0.005 | Vol:0.005 | Greek:0.005 | Summer:0.005 | Word:0.004 | John:0.004 | Went:0.004 | WRITING:0.004 | High School:0.003 | God:0.003 | EDUCATION:0.003 | Education:0.003 | Tom:0.003 | History:0.003
289,edu105_PsychologyForNormalSchools_ocr.pdf,Psychology For Normal Schools,kirkpatrick:0.983 | thorndike:0.977 | saddle:0.948 | james:0.887 | debts:0.878 | angel:0.868 | five:0.863 | all:0.858 | imitation:0.857 | experimentation:0.822 | illustrations:0.818 | serenity:0.812 | migratory:0.809 | habitformation:0.807 | whitney:0.793 | anger:0.792 | joseph:0.789 | dementia:0.784 | stamps:0.779 | jamess:0.762 | brightness:0.761 | collections:0.750 | dolls:0.747 | peas:0.743 | experimented:0.741,Men:0.134 | School:0.059 | WILL:0.048 | Instinct:0.045 | NORMAL:0.043 | Lie:0.038 | Mental:0.032 | Habit:0.029 | HABIT:0.029 | Thou:0.029 | Lesson:0.028 | Nature:0.026 | Every:0.026 | INDIVIDUAL:0.025 | Childhood:0.023 | State:0.016 | Line:0.014 | Education:0.011 | Word:0.011 | SENSATION:0.010 | Times:0.009 | Anger:0.009 | ERR:0.009 | Fig:0.008 | Love:0.007
290,edu969_ReportOfficeEducation1913Vol2_ocr.pdf,Report Office Education1913 Vol2,value:0.958 | pediatrics:0.942 | taras:0.937 | botany:0.905 | principalsbooks:0.901 | examinations:0.894 | urge:0.892 | burn:0.851 | horticulture:0.814 | purposes:0.804 | mechanical:0.791 | texas:0.791 | denver:0.789 | mobile:0.767 | city:0.766 | shown:0.765 | ruovee:0.757 | leadville:0.756 | student:0.742 | camp:0.739 | minnesota:0.737 | associations:0.723 | sophomore:0.715 | hamilton:0.711 | port:0.711,uoFuTyseM:0.140 | Agog:0.100 | FFE:0.077 | AyszoaTay:0.056 | ONTOL:0.026 | YUOM:0.024 | Cities:0.016 | Mississippi Industrial:0.013 | Watertown:0.012 | Polytechnic Institute of:0.012 | Concord State Normal:0.011 | Willamette University:0.009 | Voit:0.009 | Cheyney Summer School:0.009 | Q To Azeuyureg:0.008 | JNIPSUy:0.008 | Fig Tone:0.007 | SLL:0.006 | X1aVI:0.006 | South Winston:0.006 | BULION 04839:0.006 | Layer farm:0.006 | Urea College:0.006 | Louisiana:0.005 | Teorueyo:0.005
291,edu331_TeachingHandwriting_ocr.pdf,Teaching Handwriting,"pp:0.739 | drills:0.675 | iv:0.662 | ay:0.527 | handwriting:0.514 | ale:0.487 | confine:0.380 | work:0.376 | formal:0.374 | eye:0.372 | devised:0.371 | drill:0.362 | lie
:0.354 | value:0.334 | :0.330 | skill:0.330 | practice:0.315 | practiced:0.313 | vol:0.273 | writing:0.265 | movement:0.205 | movements:0.202 | posture:0.191 | stroke:0.169 | arm:0.160",N:0.665 | W:0.162 | Us:0.036 | WRITING:0.031 | Movement:0.022 | Iv:0.016 | Handwriting:0.009 | Rou:0.005 | Ici:0.004 | SEL:0.003 | ORDER:0.003 | Writer:0.002 | Fig:0.002 | UNIFORMITY:0.002 | Quality:0.002 | QUALITY:0.002 | Learning:0.001 | ERR:0.001 | Hart:0.001 | PROBLEM:0.001 | RET:0.001 | EXCELLENCE:0.001 | DEGREES:0.001 | Letter Formation:0.001 | Elementary School:0.000
292,edu562_ElementsConstruction_ocr.pdf,Elements Construction,chisel:0.918 | scale:0.902 | hatchet:0.869 | sandpapering:0.837 | sandpaper:0.835 | scales:0.829 | lie:0.824 | lane:0.804 | sandpapered:0.803 | shelves:0.766 | rafters:0.760 | edged:0.754 | nails:0.749 | drawings:0.742 | bowels:0.729 | bench:0.724 | straightedge:0.714 | stocklist:0.713 | scraped:0.708 | clamp:0.699 | mortised:0.692 | 8are:0.686 | nail:0.683 | tendon:0.682 | shelf:0.677,Use:0.137 | Joint:0.100 | JOINT:0.100 | FIG:0.081 | Fig:0.081 | SQUARE:0.048 | Lane:0.046 | CONSTRUCT:0.039 | Par:0.039 | Method:0.032 | Boa:0.032 | Chisel:0.022 | Finish:0.021 | Cap:0.015 | GRAIN:0.015 | Working:0.014 | Lie:0.013 | SHOULDER:0.009 | TRYSQUARE:0.008 | Cap Iron:0.007 | Topic:0.006 | CONSTRUCTIVE EXERCISES:0.006 | Carpenter:0.004 | Morrises:0.004 | SupPLEMENTARY:0.004
293,edu718_Measure_ocr.pdf,Measure,haggerty:0.979 | monroe:0.963 | wilson:0.949 | courts:0.944 | monroes:0.895 | huge:0.889 | buckingham:0.872 | handwriting:0.855 | pacing:0.816 | cents:0.808 | trade:0.803 | directions:0.782 | valley:0.779 | thorndike:0.739 | trades:0.737 | pupil:0.732 | hacceertys:0.731 | geography:0.729 | papers:0.725 | houston:0.700 | instructions:0.696 | queen:0.695 | medianscore:0.686 | haccertys:0.677 | geographical:0.673,"Catharine:0.336 | Rank W., Bulletin:0.210 | HaAatmMamMMannHn:0.129 | Patrick:0.064 | Connersville:0.038 | Cleveland, Grand Rapid:0.020 | State Normal School:0.014 | Ll el:0.007 |  United States:0.007 | John C. Calhoun:0.007 | Allow:0.007 | ODO FOOSE:0.007 | Kansas:0.006 | M.B. O07:0.005 | MONROE:0.005 | School Review:0.005 | Plea D:0.005 | HHH:0.004 | N. J.:0.003 | Morethe City:0.003 | Securing Comparable Results:0.003 | Starch Geography West:0.003 | Mathematics:0.003 | Seventeenth Yearbook:0.002 | the Revolutionary War:0.002"
294,edu202_PrinciplesNoteSystem_ocr.pdf,Principles Note System,"brother:0.736 | angel
:0.612 | es:0.407 | writing:0.393 | en:0.390 | thee:0.378 | et:0.365 | ou:0.352 | sections:0.350 | particular:0.345 | ate:0.330 | ay:0.328 | te:0.325 | information:0.301 | sources:0.300 | :0.281 | notes:0.202 | bibliographical:0.193 | oe:0.182 | example:0.150 | author:0.144 | note:0.138 | subject:0.136 | may:0.125 | one:0.079",W:0.389 | Ll:0.117 | Ta:0.094 | Tr:0.053 | SUBJECT:0.027 | Subject:0.027 | Material:0.015 | SSE:0.014 | Author:0.013 | NOTESYSTEM:0.012 | Met:0.010 | Line:0.009 | War:0.007 | Format:0.006 | History:0.006 | POLITICAL:0.005 | Primary:0.005 | SHEETS:0.005 | AUTHORS:0.005 | Bibliographical Notes:0.004 | Rev:0.004 | CUS:0.004 | Teres:0.004 | Original:0.003 | Examples:0.003
295,edu775_ChildLandSongRhythm_ocr.pdf,Child Land Song Rhythm,children:0.126 | songs:0.126 | he:0.109 | attractive:0.094 | stood:0.094 | scope:0.094 | make:0.086 | tone:0.083 | matter:0.071 | easily:0.067 | have:0.067 | endeavored:0.067 | simple:0.067 | music:0.065 | wide:0.059 | subject:0.059 | near:0.057 | scheni:0.057 | long:0.057 | musician:0.056 | high:0.056 | yet:0.056 | order:0.056 | melodious:0.056 | within:0.056,"SCHMIDT:0.3 | FLORENCE NEWELL BARBOUR:0.2 | FLORENCE NEWELL:0.2 | FOREWORD:0.1 | NEW YORK:0.1 | Scheni Long 913:0.1 | Near P. Schmidt
:0.0"
296,edu695_OrganizeCurriculum_ocr.pdf,Organize Curriculum,"fourteen:0.773 | mrs:0.755 | vol:0.557 | piece:0.521 | twentyeight:0.507 | master:0.502 | key:0.463 | doors:0.463 | centers:0.369 | thinking:0.367 | series:0.365 | regular
:0.341 | schools:0.339 | :0.291 | topics:0.220 | curriculum:0.210 | projects:0.183 | studies:0.178 | one:0.177 | ideas:0.172 | study:0.159 | organization:0.130 | children:0.057 | knowledge:0.051 | life:0.036",PROJECTS:0.045 | Projects:0.045 | CURRICULUM:0.041 | THE CURRICULUM:0.033 | Time:0.032 | State:0.030 | Den:0.029 | States:0.020 | Ice:0.019 | House:0.016 | Teachers:0.015 | America:0.014 | India:0.013 | Virginia:0.013 | Common:0.012 | Paris:0.011 | England:0.010 | Comparison:0.010 | Louis:0.010 | Purchase:0.009 | Louisiana:0.009 | LOUISIANA:0.009 | American:0.009 | Cap:0.009 | Among:0.009
297,edu520_EntertainmentsAllYear_ocr.pdf,Entertainments All Year,cotumbia:0.982 | mapamee:0.966 | queen:0.941 | professor:0.933 | columbia:0.930 | massasoit:0.917 | srelia:0.913 | cotumbraa:0.904 | nip:0.901 | tableaux:0.894 | sleepydust:0.887 | katie:0.886 | war:0.877 | lucys:0.875 | columbias:0.871 | cotumbta:0.870 | line:0.864 | srella:0.853 | face:0.844 | mammae:0.844 | cherrytree:0.843 | julias:0.843 | madame:0.839 | patrick:0.837 | cotumpia:0.835,St:0.179 | El:0.106 | Li:0.090 | Am:0.065 | Time:0.020 | TIME:0.020 | Tell:0.014 | SANTA:0.010 | Santa:0.010 | Child:0.010 | GIRLS:0.009 | Line:0.008 | Qui:0.006 | Giving:0.006 | Tom:0.006 | Glad:0.006 | BROWNIE:0.005 | Brownie:0.005 | Queen:0.005 | Lee:0.005 | Said:0.005 | Face:0.004 | CHANGE:0.004 | Santa Laws:0.004 | Lincoln:0.004
298,edu855_HumanNatureClub_ocr.pdf,Human Nature Club,dighton:0.974 | dightons:0.913 | altons:0.894 | openshaws:0.767 | hypnotized:0.744 | hypnotics:0.729 | records:0.727 | emotion:0.722 | hypnotizer:0.719 | emotions:0.713 | imitation:0.690 | brainprocesses:0.673 | askeds:0.668 | pp:0.666 | postoffice:0.664 | sensations:0.659 | auditory:0.655 | record:0.655 | images:0.653 | realities:0.651 | temperament:0.650 | remembering:0.641 | sensationsbesides:0.640 | postofficebut:0.635 | germinheritance:0.633,A:0.646 | F:0.190 | Or:0.080 | Said:0.008 | The Human Nature:0.006 | Nature Club:0.006 | Time:0.005 | Well:0.004 | Asked:0.003 | BRAIN:0.003 | Z:0.002 | Skin:0.002 | Arthur:0.002 | Habit:0.002 | Suppose:0.002 | Mrs:0.002 | Openshaw:0.001 | Line:0.001 | INFLUENCE:0.001 | Miss Well:0.001 | Down:0.001 | Alton:0.001 | Fig:0.000 | Clark:0.000 | Miss Clark:0.000
299,edu417_BiennialSurveyEdu1920v1_ocr.pdf,Biennial Survey Edu1920v1,duc:0.968 | mathematics:0.914 | physics:0.880 | degrees:0.877 | fifth:0.844 | habits:0.844 | growth:0.835 | charles:0.834 | men:0.833 | seventh:0.830 | calculus:0.800 | see:0.799 | examinationsexaminations:0.786 | sixth:0.760 | fourth:0.753 | glass:0.751 | women:0.744 | james:0.741 | platoon:0.729 | theory:0.729 | habit:0.728 | second:0.725 | physicists:0.710 | english:0.698 | science:0.695,A:0.498 | Cuyahoga Walls:0.158 | W:0.074 | Du:0.021 | Bottle:0.017 | Duc:0.014 | Us:0.014 | Education:0.012 | EDUCATION:0.012 | State:0.012 | RES:0.012 | Kitasato:0.009 | SCHOOLS:0.009 | Pp:0.007 | Teachers:0.004 | States:0.004 | PUB:0.004 | EDUCATIONAL:0.002 | Muskogee:0.002 | ORI:0.002 | Department:0.002 | Engineering:0.002 | VOCATIONAL:0.002 | War:0.002 | Pupil:0.002
300,edu138_VocationalMoralGuidance_ocr.pdf,Vocational Moral Guidance,fleeing:0.952 | james:0.949 | organ:0.946 | george:0.942 | stewart:0.939 | habits:0.939 | journalism:0.925 | advertising:0.912 | older:0.898 | field:0.895 | john:0.886 | grady:0.883 | advertisement:0.849 | davis:0.836 | inventor:0.832 | mary:0.831 | south:0.829 | wilson:0.822 | citizen:0.817 | military:0.812 | inventors:0.807 | parsons:0.802 | late:0.801 | army:0.798 | horace:0.795,Or:0.218 | St:0.148 | Chicago:0.059 | Ty:0.033 | School:0.032 | Thomas Hastings:0.017 | Vocational:0.017 | Company:0.013 | Anna E. WorKMAN:0.013 | Wash Girl:0.012 | J. A. Spirit:0.011 | Samuel M. Bones:0.010 | C. Branch:0.010 | Mason:0.009 | Pupil:0.009 | SUCCESS:0.009 | Success:0.009 | Time:0.008 | Philadelphia:0.008 | Henry Altemus Company:0.007 | Character:0.006 | Peri:0.006 | the Public Schools:0.005 | James:0.005 | Gerard Palissy:0.005
301,edu347_ObservationTeaching_ocr.pdf,Observation Teaching,"eight:0.796 | numbers:0.732 | il:0.635 | th:0.594 | sa:0.570 | whether:0.566 | cy:0.529 | fiate:0.507 | 1lls:0.498 | amount:0.494 | sentry:0.477 | cisicini:0.466 | el:0.465 | average:0.462 | students:0.454 | arithmetic:0.445 | taught:0.442 | eye:0.429 | order:0.423 | study:0.412 | ability:0.378 | normal:0.362 | asking
:0.362 | upon:0.333 | aroused:0.333","c. Criticized:0.662 | He’erDoWell:0.065 | Reaching, General Methods:0.039 | b. Proper:0.037 | PURPOSE:0.030 | Emerson:0.030 | d. Physique::0.016 | Foster:0.014 | Education:0.010 | WMG Tic:0.008 | SCHOOLROOM:0.005 | TREATMENT:0.005 | Questioning:0.005 | Drill:0.005 | DRILL:0.005 | SUBJECTMATTER:0.005 | c. Facial:0.005 | Geographic Principles:0.004 | German:0.002 | smith’s Reaching Poetry:0.002 | h. Quiet:0.001 | c. Eight:0.001 | Moral Instruction:0.001 | Dark Hopkins:0.001 | g. Tactful.:0.001"
302,edu152_FirstBookOfBirds_ocr.pdf,First Book Of Birds,"sparrow:0.470 | eggs:0.386 | trees:0.378 | birds:0.374 | seeds
:0.339 | bird:0.262 | nest:0.211 | robin:0.174 | food:0.148 | feathers:0.146 | one:0.115 | :0.068 | little:0.057 | like:0.050 | see:0.030 | young:0.030 | many:0.024 | would:0.024 | eat:0.022 | go:0.019 | time:0.018 | come:0.018 | fly:0.017 | get:0.017 | day:0.017",BIRD:0.324 | BIRDS:0.223 | HIM:0.081 | Sparrow:0.024 | Fig:0.019 | Ran:0.019 | Often:0.019 | WINGS:0.016 | FED:0.015 | House:0.014 | BEAK:0.014 | FAMILY:0.014 | Right:0.014 | Woodpecker:0.013 | Must:0.012 | Learn:0.012 | Hawk:0.011 | EATS:0.011 | Range:0.007 | English:0.007 | Angry:0.007 | Drop:0.006 | Woodpeckers:0.006 | America:0.006 | TONGUE:0.005
303,edu738_AmericanRuralSchool_ocr.pdf,American Rural School,stoughton:0.984 | harper:0.971 | macmillan:0.969 | century:0.951 | scribner:0.948 | tic:0.930 | little:0.901 | english:0.897 | button:0.878 | france:0.849 | gymnastics:0.837 | library:0.835 | inn:0.811 | schoolhouses:0.809 | stories:0.808 | trees:0.796 | death:0.777 | gardens:0.767 | lyon:0.762 | librarian:0.744 | consolidation:0.726 | story:0.725 | germany:0.720 | arizona:0.717 | six:0.707,P:0.305 | School:0.069 | SCHOOL:0.069 | El:0.046 | ILL:0.021 | SCHOOLS:0.021 | Schools:0.021 | Man:0.019 | State:0.018 | Tic:0.015 | RURAL SCHOOL:0.014 | Teachers:0.012 | Education:0.011 | Child:0.010 | TOR:0.009 | Garden:0.009 | NED:0.008 | Time:0.007 | Superin:0.007 | American:0.007 | Superintendent:0.007 | Country:0.007 | States:0.007 | Them:0.006 | Met:0.005
